# Pipeline Activity Log - ResNet152 with RAM+SSD+RPC Caching
# FETCH: timestamp,worker_id,image_idx,fetch_time,source (RAM|SSD|RPC|S3)
# PROCESS: timestamp,main_id,batch_size,indices
FETCH,1762987389.860,52598,750,0.062,S3
FETCH,1762987389.895,52599,112,0.050,S3
FETCH,1762987389.895,52600,242,0.063,S3
FETCH,1762987389.913,52598,327,0.054,S3
FETCH,1762987389.914,52597,757,0.069,S3
FETCH,1762987389.930,52600,994,0.035,S3
FETCH,1762987389.945,52599,394,0.051,S3
FETCH,1762987389.968,52597,918,0.054,S3
FETCH,1762987389.979,52598,357,0.065,S3
FETCH,1762987389.986,52600,520,0.056,S3
FETCH,1762987389.990,52599,386,0.045,S3
FETCH,1762987390.027,52600,33,0.041,S3
FETCH,1762987390.047,52599,309,0.057,S3
FETCH,1762987390.047,52597,306,0.079,S3
FETCH,1762987390.047,52598,424,0.068,S3
FETCH,1762987390.066,52600,660,0.039,S3
FETCH,1762987390.092,52598,820,0.045,S3
FETCH,1762987390.125,52597,322,0.078,S3
FETCH,1762987390.145,52600,3,0.078,S3
FETCH,1762987390.148,52598,917,0.055,S3
FETCH,1762987390.165,52599,320,0.118,S3
FETCH,1762987390.188,52600,555,0.043,S3
FETCH,1762987390.188,52597,571,0.063,S3
FETCH,1762987390.196,52598,889,0.048,S3
FETCH,1762987390.215,52599,998,0.050,S3
FETCH,1762987390.242,52597,171,0.053,S3
FETCH,1762987390.253,52598,265,0.057,S3
FETCH,1762987390.270,52600,794,0.082,S3
FETCH,1762987390.309,52597,676,0.068,S3
FETCH,1762987390.315,52599,219,0.100,S3
FETCH,1762987390.317,52600,132,0.047,S3
FETCH,1762987390.318,52598,334,0.065,S3
FETCH,1762987390.358,52600,623,0.042,S3
FETCH,1762987390.363,52599,220,0.048,S3
FETCH,1762987390.396,52597,752,0.087,S3
FETCH,1762987390.403,52598,882,0.084,S3
FETCH,1762987390.413,52600,345,0.055,S3
FETCH,1762987390.436,52599,150,0.073,S3
FETCH,1762987390.457,52600,745,0.044,S3
FETCH,1762987390.465,52597,148,0.069,S3
FETCH,1762987390.477,52598,474,0.074,S3
FETCH,1762987390.493,52600,780,0.036,S3
FETCH,1762987390.494,52599,708,0.057,S3
FETCH,1762987390.529,52598,312,0.052,S3
FETCH,1762987390.531,52597,300,0.066,S3
FETCH,1762987390.553,52599,657,0.060,S3
FETCH,1762987390.582,52600,347,0.089,S3
FETCH,1762987390.583,52598,487,0.054,S3
FETCH,1762987390.588,52597,732,0.057,S3
FETCH,1762987390.609,52599,165,0.056,S3
FETCH,1762987390.649,52597,975,0.061,S3
FETCH,1762987390.655,52600,381,0.073,S3
FETCH,1762987390.696,52598,123,0.113,S3
FETCH,1762987390.699,52597,584,0.050,S3
FETCH,1762987390.708,52599,380,0.099,S3
FETCH,1762987390.717,52600,403,0.062,S3
FETCH,1762987390.747,52598,553,0.051,S3
FETCH,1762987390.771,52599,649,0.063,S3
FETCH,1762987390.775,52600,445,0.057,S3
FETCH,1762987390.778,52597,72,0.079,S3
FETCH,1762987390.813,52600,459,0.038,S3
FETCH,1762987390.840,52597,582,0.062,S3
FETCH,1762987390.846,52599,154,0.074,S3
FETCH,1762987390.846,52598,809,0.099,S3
FETCH,1762987390.859,52600,737,0.046,S3
FETCH,1762987390.892,52599,21,0.046,S3
FETCH,1762987390.899,52600,789,0.041,S3
FETCH,1762987390.905,52598,501,0.059,S3
FETCH,1762987390.912,52597,313,0.072,S3
FETCH,1762987390.966,52600,955,0.066,S3
FETCH,1762987390.969,52599,341,0.077,S3
FETCH,1762987390.986,52598,22,0.081,S3
FETCH,1762987390.986,52597,990,0.074,S3
FETCH,1762987391.014,52600,490,0.048,S3
FETCH,1762987391.057,52599,855,0.088,S3
FETCH,1762987391.057,52597,105,0.071,S3
FETCH,1762987391.059,52600,315,0.045,S3
FETCH,1762987391.073,52598,734,0.087,S3
FETCH,1762987391.103,52600,531,0.044,S3
FETCH,1762987391.122,52599,370,0.065,S3
FETCH,1762987391.133,52598,81,0.060,S3
FETCH,1762987391.148,52600,241,0.045,S3
FETCH,1762987391.156,52597,271,0.099,S3
FETCH,1762987391.191,52600,426,0.043,S3
FETCH,1762987391.191,52599,824,0.070,S3
FETCH,1762987391.212,52598,573,0.078,S3
FETCH,1762987391.221,52597,187,0.064,S3
FETCH,1762987391.280,52598,292,0.068,S3
FETCH,1762987391.280,52599,284,0.088,S3
FETCH,1762987391.280,52600,711,0.089,S3
FETCH,1762987391.288,52597,430,0.067,S3
FETCH,1762987391.328,52600,981,0.048,S3
FETCH,1762987391.335,52598,887,0.055,S3
FETCH,1762987391.346,52599,343,0.066,S3
FETCH,1762987391.354,52597,961,0.066,S3
FETCH,1762987391.383,52598,509,0.048,S3
FETCH,1762987391.383,52600,289,0.054,S3
FETCH,1762987391.397,52599,494,0.051,S3
FETCH,1762987391.436,52600,419,0.053,S3
FETCH,1762987391.441,52598,39,0.058,S3
FETCH,1762987391.445,52597,592,0.091,S3
FETCH,1762987391.457,52599,527,0.060,S3
FETCH,1762987391.481,52600,967,0.045,S3
FETCH,1762987391.492,52598,538,0.051,S3
FETCH,1762987391.512,52597,666,0.066,S3
FETCH,1762987391.539,52600,226,0.058,S3
FETCH,1762987391.547,52598,326,0.055,S3
FETCH,1762987391.563,52597,925,0.052,S3
FETCH,1762987391.590,52599,849,0.133,S3
FETCH,1762987391.592,52598,842,0.045,S3
