# FETCH and PROCESS log
FETCH,1763418978.484,7103,67,0.0030,RPC
FETCH,1763418978.488,7105,64,0.0042,RPC
FETCH,1763418978.488,7103,164,0.0037,RPC
FETCH,1763418978.491,7105,564,0.0031,RPC
FETCH,1763418978.491,7103,413,0.0036,RPC
FETCH,1763418978.494,7105,535,0.0030,RPC
FETCH,1763418978.494,7103,910,0.0030,RPC
FETCH,1763418978.497,7105,877,0.0028,RPC
FETCH,1763418978.498,7103,480,0.0039,RPC
FETCH,1763418978.500,7105,754,0.0029,RPC
FETCH,1763418978.503,7105,299,0.0037,RPC
FETCH,1763418978.505,7103,719,0.0046,RPC
FETCH,1763418978.506,7105,800,0.0028,RPC
PROCESS,1763418978.508,7063,100,[470, 780, 691, 23, 359, 565, 502, 218, 12, 471, 297, 414, 883, 324, 991, 25, 775, 354, 310, 973, 728, 770, 103, 766, 306, 903, 269, 678, 408, 77, 925, 215, 475, 573, 47, 234, 895, 198, 591, 864, 738, 626, 129, 575, 787, 165, 266, 855, 104, 799, 111, 93, 270, 845, 545, 655, 936, 715, 284, 566, 304, 342, 5, 487, 731, 335, 577, 244, 410, 721, 423, 622, 841, 307, 604, 776, 233, 975, 472, 238, 106, 493, 415, 848, 70, 993, 431, 174, 195, 734, 147, 126, 267, 438, 116, 67, 164, 413, 910, 480]
FETCH,1763418978.508,7103,858,0.0029,RPC
FETCH,1763418978.509,7105,186,0.0031,RPC
FETCH,1763418978.511,7103,988,0.0030,RPC
FETCH,1763418978.512,7105,962,0.0028,RPC
FETCH,1763418978.515,7103,315,0.0038,RPC
FETCH,1763418978.515,7105,923,0.0028,RPC
FETCH,1763418978.518,7103,542,0.0031,RPC
FETCH,1763418978.518,7105,148,0.0029,RPC
FETCH,1763418978.522,7105,481,0.0038,RPC
FETCH,1763418978.524,7103,902,0.0055,RPC
FETCH,1763418978.527,7103,586,0.0029,RPC
FETCH,1763418978.531,7103,312,0.0037,RPC
FETCH,1763418978.534,7103,546,0.0030,RPC
FETCH,1763418978.538,7103,365,0.0037,RPC
FETCH,1763418978.541,7103,280,0.0037,RPC
FETCH,1763418978.544,7103,943,0.0030,RPC
FETCH,1763418978.548,7103,482,0.0038,RPC
FETCH,1763418978.552,7103,425,0.0039,RPC
FETCH,1763418978.556,7103,279,0.0037,RPC
FETCH,1763418978.559,7103,128,0.0031,RPC
FETCH,1763418978.562,7103,593,0.0031,RPC
FETCH,1763418978.566,7103,984,0.0032,RPC
FETCH,1763418978.569,7103,309,0.0036,RPC
FETCH,1763418978.573,7103,407,0.0036,RPC
FETCH,1763418978.577,7103,379,0.0036,RPC
FETCH,1763418978.580,7103,737,0.0030,RPC
FETCH,1763418978.583,7103,987,0.0030,RPC
FETCH,1763418978.586,7103,61,0.0031,RPC
FETCH,1763418978.590,7103,469,0.0037,RPC
FETCH,1763418978.593,7103,722,0.0032,RPC
FETCH,1763418978.596,7103,900,0.0031,RPC
FETCH,1763418978.600,7103,353,0.0036,RPC
FETCH,1763418978.603,7103,689,0.0031,RPC
FETCH,1763418978.607,7103,976,0.0041,RPC
FETCH,1763418978.611,7103,286,0.0035,RPC
FETCH,1763418978.613,7104,995,4.6187,RPC
FETCH,1763418978.614,7103,701,0.0031,RPC
FETCH,1763418978.617,7104,979,0.0037,RPC
FETCH,1763418978.617,7103,950,0.0033,RPC
FETCH,1763418978.621,7103,671,0.0033,RPC
FETCH,1763418978.621,7104,561,0.0042,RPC
FETCH,1763418978.624,7104,842,0.0033,RPC
FETCH,1763418978.625,7103,383,0.0038,RPC
FETCH,1763418978.628,7103,544,0.0030,RPC
FETCH,1763418978.628,7104,248,0.0034,RPC
